"logFC","pvalue","feature_id","padj","significance","clean_name"
-2.20783210411564,0.0432468415517708,"Kaempferol 3- (4""-acetyl-6""-p-coumarylglucoside)",0.100810896859589,"Not Significant","Kaempferol 3- (4""-acetyl-6""-p-coumarylglucoside)"
-0.272060327316813,0.505924453278253,"Cer(t18:1(6OH)/21:0(2OH))",0.591689043816861,"Not Significant","Cer(t18:1(6OH)/21:0(2OH))"
0.137605620202024,0.823517271313007,"Cer(d18:1/24:1(15Z))",0.867997370843803,"Not Significant","Cer(d18:1/24:1(15Z))"
0.0108959157572859,0.981572478902961,"Cer(m18:1(4E)/26:1(17Z))",0.986139630278494,"Not Significant","Cer(m18:1(4E)/26:1(17Z))"
-0.022785197143834,0.906484437974939,"Fenugreekine",0.933846783541473,"Not Significant","Fenugreekine"
-0.549954621907669,0.080974822693674,"Cer(t18:1(6OH)/23:0(2OH))",0.15193902170269,"Not Significant","Cer(t18:1(6OH)/23:0(2OH))"
0.791427991965954,0.0978888417894266,"DG(18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0)",0.173207458399426,"Not Significant","DG(18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0)"
0.333963391862012,0.512134104022443,"PA(16:0/18:1(11Z))",0.596907155370867,"Not Significant","PA(16:0/18:1(11Z))"
-0.421387703789549,0.0959128136661764,"Cer(d18:2/25:0(2OH))",0.171488093544499,"Not Significant","Cer(d18:2/25:0(2OH))"
-0.725463332515685,0.00636714686770086,"Cer(t18:1(6OH)/25:0)",0.0324497592918349,"Not Significant","Cer(t18:1(6OH)/25:0)"
-2.51307001832381,0.000619525441315491,"selenodiglutathione",0.0104764511361226,"Down","selenodiglutathione"
0.62494818613943,0.0799066541819571,"PC(14:1(9Z)/15:0)",0.150347781835473,"Not Significant","PC(14:1(9Z)/15:0)"
-0.233883800755803,0.0610436992516626,"Cer(t18:1(6OH)/25:0(2OH))",0.128681625274338,"Not Significant","Cer(t18:1(6OH)/25:0(2OH))"
0.705427974283676,0.0704559071696849,"DG(20:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0)",0.140982778822492,"Not Significant","DG(20:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0)"
0.621711899563636,0.0413428909929992,"PE(16:1(9Z)/P-18:1(11Z))",0.0981646828404396,"Not Significant","PE(16:1(9Z)/P-18:1(11Z))"
3.40774961530339,0.000921602046995462,"GlcCer(d18:1/16:0)",0.011876494303734,"Up","GlcCer(d18:1/16:0)"
1.02011204044625,0.00587791589577915,"PE(16:0/P-18:1(11Z))",0.031979672529239,"Up","PE(16:0/P-18:1(11Z))"
-0.1909103937805,0.677903352007477,"3,3',5-Triiodothyroacetic acid sulfate",0.749203866377196,"Not Significant","3,3',5-Triiodothyroacetic acid sulfate"
1.41681526284734,0.0891091191632145,"palinavir",0.163167636430229,"Not Significant","palinavir"
0.611449367179926,0.0519387812614791,"PE(16:0/18:2(9Z,12Z))",0.115651152634422,"Not Significant","PE(16:0/18:2(9Z,12Z))"
1.18324136095936,0.0598611541394944,"PE(16:0/18:1(11Z))",0.127337418010659,"Not Significant","PE(16:0/18:1(11Z))"
0.291217050811245,0.313930663011286,"PG(16:0/16:1(9Z))",0.406870535902399,"Not Significant","PG(16:0/16:1(9Z))"
0.168312764372202,0.0188165982053006,"PE(18:4(6Z,9Z,12Z,15Z)/P-18:1(11Z))",0.059498780436205,"Not Significant","PE(18:4(6Z,9Z,12Z,15Z)/P-18:1(11Z))"
