"logFC","pvalue","feature_id","padj","significance","clean_name"
0.405427464422799,0.2309624111366,"Cer(t18:1(6OH)/25:0(2OH))",0.604395888146736,"Not Significant","Cer(t18:1(6OH)/25:0(2OH))"
0.15501839598133,0.693969616163251,"DG(20:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0)",0.900524249784813,"Not Significant","DG(20:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0)"
-1.04812815249662,0.03238354685616,"PE(16:1(9Z)/P-18:1(11Z))",0.287246266269575,"Not Significant","PE(16:1(9Z)/P-18:1(11Z))"
-0.0388521182492205,0.865386985038712,"GlcCer(d18:1/16:0)",0.9590626705737,"Not Significant","GlcCer(d18:1/16:0)"
-0.546744200507758,0.159920478047741,"PE(16:0/P-18:1(11Z))",0.549110013789467,"Not Significant","PE(16:0/P-18:1(11Z))"
0.155940506737998,0.734028396973516,"3,3',5-Triiodothyroacetic acid sulfate",0.915453873911326,"Not Significant","3,3',5-Triiodothyroacetic acid sulfate"
-0.0565009371302903,0.935920737382166,"palinavir",0.980748549554478,"Not Significant","palinavir"
-0.534660355080669,0.160793561871001,"PE(16:0/18:2(9Z,12Z))",0.549110013789467,"Not Significant","PE(16:0/18:2(9Z,12Z))"
-0.919395257348524,0.12030664102766,"PE(16:0/18:1(11Z))",0.511486539007937,"Not Significant","PE(16:0/18:1(11Z))"
-1.13509138091473,0.00632575132627114,"PG(16:0/16:1(9Z))",0.166309452027859,"Not Significant","PG(16:0/16:1(9Z))"
-0.509826102825829,0.16694000401951,"PE(18:4(6Z,9Z,12Z,15Z)/P-18:1(11Z))",0.55349525604527,"Not Significant","PE(18:4(6Z,9Z,12Z,15Z)/P-18:1(11Z))"
0.0397277892784893,0.920859605903645,"DG(20:5(5Z,8Z,11Z,14Z,17Z)/24:1(15Z)/0:0)",0.980748549554478,"Not Significant","DG(20:5(5Z,8Z,11Z,14Z,17Z)/24:1(15Z)/0:0)"
-0.609920119287308,0.205291493265703,"PE(18:1(11Z)/P-18:1(11Z))",0.586669832219562,"Not Significant","PE(18:1(11Z)/P-18:1(11Z))"
-0.851396328174616,0.182301535451056,"PC(14:0/18:1(11Z))",0.571578748489438,"Not Significant","PC(14:0/18:1(11Z))"
-0.171325740005082,0.428731102171856,"PE(14:0/22:5(4Z,7Z,10Z,13Z,16Z))",0.789230240943173,"Not Significant","PE(14:0/22:5(4Z,7Z,10Z,13Z,16Z))"
-0.0211280307197725,0.934377802933856,"PC(18:4(6Z,9Z,12Z,15Z)/P-16:0)",0.980748549554478,"Not Significant","PC(18:4(6Z,9Z,12Z,15Z)/P-16:0)"
-0.554630104041743,0.0993678302810744,"Myxoquinone-739",0.474602993580237,"Not Significant","Myxoquinone-739"
0.186318105386247,0.573263627085234,"PE(16:0/20:4(5Z,8Z,11Z,14Z))",0.845362492955221,"Not Significant","PE(16:0/20:4(5Z,8Z,11Z,14Z))"
-0.448204487497772,0.185383758138673,"PC(15:0/18:3(6Z,9Z,12Z))",0.57208545110457,"Not Significant","PC(15:0/18:3(6Z,9Z,12Z))"
-1.14551663219351,0.0692892158681598,"PC(15:0/18:2(9Z,12Z))",0.4188011897164,"Not Significant","PC(15:0/18:2(9Z,12Z))"
0.226779646601742,0.495575222334005,"Termitomycesphin C",0.811080513598552,"Not Significant","Termitomycesphin C"
-0.524286711148687,0.145733637472887,"PC(15:0/18:1(11Z))",0.535140184913882,"Not Significant","PC(15:0/18:1(11Z))"
0.207047147789465,0.513570497255591,"PE(P-16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",0.811460595653778,"Not Significant","PE(P-16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))"
-0.29215896380476,0.115414421282627,"SM(d17:1/18:1(12Z)-2OH(9,10))",0.502089488764548,"Not Significant","SM(d17:1/18:1(12Z)-2OH(9,10))"
-0.350026898711205,0.141957677951775,"PG(16:0/18:1(11Z))",0.533827252151596,"Not Significant","PG(16:0/18:1(11Z))"
-2.71096127636142,0.14103684952184,"PG(20:0/14:1(9Z))",0.533827252151596,"Not Significant","PG(20:0/14:1(9Z))"
-0.113163475605288,0.969913251158686,"PE(20:4(5Z,8Z,11Z,14Z)/P-18:1(11Z))",0.988019540303673,"Not Significant","PE(20:4(5Z,8Z,11Z,14Z)/P-18:1(11Z))"
0.0245414450946875,0.983970382877547,"Cavinafungin B",0.991226801630331,"Not Significant","Cavinafungin B"
0.111967949834797,0.745729141908254,"PE(P-18:0/20:4(5Z,8Z,11Z,14Z))",0.916066553818953,"Not Significant","PE(P-18:0/20:4(5Z,8Z,11Z,14Z))"
0.824132154113891,0.158911845086168,"PC(14:0/20:4(5Z,8Z,11Z,14Z))",0.549110013789467,"Not Significant","PC(14:0/20:4(5Z,8Z,11Z,14Z))"
